id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
653001,6530,2,阿图什,a,a tu shi,6.53001E+11,阿圖什市
653022,6530,2,阿克陶,a,a ke tao,6.53022E+11,阿克陶縣
653023,6530,2,阿合奇,a,a he qi,6.53023E+11,阿合奇縣
653024,6530,2,乌恰,w,wu qia,6.53024E+11,烏恰縣
6531,65,1,喀什,k,ka shi,6.531E+11,喀什地區
653101,6531,2,喀什市,k,ka shi shi,6.53101E+11,喀什市
653121,6531,2,疏附,s,shu fu,6.53121E+11,疏附縣
653122,6531,2,疏勒,s,shu le,6.53122E+11,疏勒縣
653123,6531,2,英吉沙,y,ying ji sha,6.53123E+11,英吉沙縣
653124,6531,2,泽普,z,ze pu,6.53124E+11,澤普縣
653125,6531,2,莎车,s,sha che,6.53125E+11,莎車縣
653126,6531,2,叶城,y,ye cheng,6.53126E+11,葉城縣
653127,6531,2,麦盖提,m,mai gai ti,6.53127E+11,麥蓋提縣
653128,6531,2,岳普湖,y,yue pu hu,6.53128E+11,嶽普湖縣
653129,6531,2,伽师,j,jia shi,6.53129E+11,伽師縣
653130,6531,2,巴楚,b,ba chu,6.5313E+11,巴楚縣
653131,6531,2,塔什库尔干,t,ta shi ku er gan,6.53131E+11,塔什庫爾幹塔吉克自治縣
6532,65,1,和田,h,he tian,6.532E+11,和田地區
653201,6532,2,和田市,h,he tian shi,6.53201E+11,和田市
653221,6532,2,和田县,h,he tian xian,6.53221E+11,和田縣
653222,6532,2,墨玉,m,mo yu,6.53222E+11,墨玉縣
653223,6532,2,皮山,p,pi shan,6.53223E+11,皮山縣
653224,6532,2,洛浦,l,luo pu,6.53224E+11,洛浦縣
653225,6532,2,策勒,c,ce le,6.53225E+11,策勒縣
653226,6532,2,于田,y,yu tian,6.53226E+11,於田縣
653227,6532,2,民丰,m,min feng,6.53227E+11,民豐縣
6540,65,1,伊犁,y,yi li,6.54E+11,伊犁哈薩克自治州
654002,6540,2,伊宁市,y,yi ning shi,6.54002E+11,伊寧市
654003,6540,2,奎屯,k,kui tun,6.54003E+11,奎屯市
654004,6540,2,霍尔果斯,h,huo er guo si,6.54004E+11,霍爾果斯市
654021,6540,2,伊宁县,y,yi ning xian,6.54021E+11,伊寧縣
654022,6540,2,察布查尔,c,cha bu cha er,6.54022E+11,察布查爾錫伯自治縣
654023,6540,2,霍城,h,huo cheng,6.54023E+11,霍城縣
654024,6540,2,巩留,g,gong liu,6.54024E+11,鞏留縣
654025,6540,2,新源,x,xin yuan,6.54025E+11,新源縣
654026,6540,2,昭苏,z,zhao su,6.54026E+11,昭蘇縣
654027,6540,2,特克斯,t,te ke si,6.54027E+11,特克斯縣
654028,6540,2,尼勒克,n,ni le ke,6.54028E+11,尼勒克縣
6542,65,1,塔城,t,ta cheng,6.542E+11,塔城地區
654201,6542,2,塔城市,t,ta cheng shi,6.54201E+11,塔城市
654202,6542,2,乌苏,w,wu su,6.54202E+11,烏蘇市
654203,6542,2,沙湾,s,sha wan,6.54203E+11,沙灣市
654221,6542,2,额敏,e,e min,6.54221E+11,額敏縣
654224,6542,2,托里,t,tuo li,6.54224E+11,托裏縣
654225,6542,2,裕民,y,yu min,6.54225E+11,裕民縣
654226,6542,2,和布克赛尔,h,he bu ke sai er,6.54226E+11,和布克賽爾蒙古自治縣
6543,65,1,阿勒泰,a,a le tai,6.543E+11,阿勒泰地區
654301,6543,2,阿勒泰市,a,a le tai shi,6.54301E+11,阿勒泰市
654321,6543,2,布尔津,b,bu er jin,6.54321E+11,布爾津縣
654322,6543,2,富蕴,f,fu yun,6.54322E+11,富蘊縣
654323,6543,2,福海,f,fu hai,6.54323E+11,福海縣
654324,6543,2,哈巴河,h,ha ba he,6.54324E+11,哈巴河縣
654325,6543,2,青河,q,qing he,6.54325E+11,青河縣
654326,6543,2,吉木乃,j,ji mu nai,6.54326E+11,吉木乃縣
659001,65,1,石河子,s,shi he zi,6.59001E+11,石河子市
659001000,659001,2,石河子,s,shi he zi,6.59001E+11,石河子市
659002,65,1,阿拉尔,a,a la er,6.59002E+11,阿拉爾市
659002000,659002,2,阿拉尔,a,a la er,6.59002E+11,阿拉爾市
659003,65,1,图木舒克,t,tu mu shu ke,6.59003E+11,圖木舒克市
659003000,659003,2,图木舒克,t,tu mu shu ke,6.59003E+11,圖木舒克市
659004,65,1,五家渠,w,wu jia qu,6.59004E+11,五家渠市
659004000,659004,2,五家渠,w,wu jia qu,6.59004E+11,五家渠市
659005,65,1,北屯,b,bei tun,6.59005E+11,北屯市
659005000,659005,2,北屯,b,bei tun,6.59005E+11,北屯市
659006,65,1,铁门关,t,tie men guan,6.59006E+11,鐵門關市
659006000,659006,2,铁门关,t,tie men guan,6.59006E+11,鐵門關市
659007,65,1,双河,s,shuang he,6.59007E+11,雙河市
659007000,659007,2,双河,s,shuang he,6.59007E+11,雙河市
659008,65,1,可克达拉,k,ke ke da la,6.59008E+11,可克達拉市
659008000,659008,2,可克达拉,k,ke ke da la,6.59008E+11,可克達拉市
659009,65,1,昆玉,k,kun yu,6.59009E+11,昆玉市
659009000,659009,2,昆玉,k,kun yu,6.59009E+11,昆玉市
659010,65,1,胡杨河,h,hu yang he,6.5901E+11,胡楊河市
659010000,659010,2,胡杨河,h,hu yang he,6.5901E+11,胡楊河市
659011,65,1,新星,x,xin xing,6.59011E+11,新星市
659011000,659011,2,新星,x,xin xing,6.59011E+11,新星市
71,0,0,台湾,~3,tai wan,7.1E+11,臺灣省
7101,71,1,台北,t,tai bei,7.101E+11,臺北市
710101,7101,2,中正,z,zhong zheng,7.10101E+11,中正區
710102,7101,2,大同,d,da tong,7.10102E+11,大同區
710103,7101,2,中山,z,zhong shan,7.10103E+11,中山區
710104,7101,2,松山,s,song shan,7.10104E+11,松山區
710105,7101,2,大安,d,da an,7.10105E+11,大安區
710106,7101,2,万华,w,wan hua,7.10106E+11,萬華區
710107,7101,2,信义,x,xin yi,7.10107E+11,信義區
710108,7101,2,士林,s,shi lin,7.10108E+11,士林區
710109,7101,2,北投,b,bei tou,7.10109E+11,北投區
710110,7101,2,内湖,n,nei hu,7.1011E+11,內湖區
710111,7101,2,南港,n,nan gang,7.10111E+11,南港區
710112,7101,2,文山,w,wen shan,7.10112E+11,文山區
7102,71,1,高雄,g,gao xiong,7.102E+11,高雄市
710201,7102,2,新兴,x,xin xing,7.10201E+11,新興區
710202,7102,2,前金,q,qian jin,7.10202E+11,前金區
710203,7102,2,苓雅,l,ling ya,7.10203E+11,苓雅區
710204,7102,2,盐埕,y,yan cheng,7.10204E+11,鹽埕區
710205,7102,2,鼓山,g,gu shan,7.10205E+11,鼓山區
710206,7102,2,旗津,q,qi jin,7.10206E+11,旗津區
710207,7102,2,前镇,q,qian zhen,7.10207E+11,前鎮區
710208,7102,2,三民,s,san min,7.10208E+11,三民區
710209,7102,2,左营,z,zuo ying,7.10209E+11,左營區
710210,7102,2,楠梓,n,nan zi,7.1021E+11,楠梓區
710211,7102,2,小港,x,xiao gang,7.10211E+11,小港區
710242,7102,2,仁武,r,ren wu,7.10242E+11,仁武區
710243,7102,2,大社,d,da she,7.10243E+11,大社區
710244,7102,2,冈山,g,gang shan,7.10244E+11,岡山區
710245,7102,2,路竹,l,lu zhu,7.10245E+11,路竹區
710246,7102,2,阿莲,a,a lian,7.10246E+11,阿蓮區
710247,7102,2,田寮,t,tian liao,7.10247E+11,田寮區
710248,7102,2,燕巢,y,yan chao,7.10248E+11,燕巢區
710249,7102,2,桥头,q,qiao tou,7.10249E+11,橋頭區
710250,7102,2,梓官,z,zi guan,7.1025E+11,梓官區
710251,7102,2,弥陀,m,mi tuo,7.10251E+11,彌陀區
710252,7102,2,永安,y,yong an,7.10252E+11,永安區
710253,7102,2,湖内,h,hu nei,7.10253E+11,湖內區
710254,7102,2,凤山,f,feng shan,7.10254E+11,鳳山區
710255,7102,2,大寮,d,da liao,7.10255E+11,大寮區
710256,7102,2,林园,l,lin yuan,7.10256E+11,林園區
710257,7102,2,鸟松,n,niao song,7.10257E+11,鳥松區
710258,7102,2,大树,d,da shu,7.10258E+11,大樹區
710259,7102,2,旗山,q,qi shan,7.10259E+11,旗山區
710260,7102,2,美浓,m,mei nong,7.1026E+11,美濃區
710261,7102,2,六龟,l,liu gui,7.10261E+11,六龜區
710262,7102,2,内门,n,nei men,7.10262E+11,內門區
710263,7102,2,杉林,s,shan lin,7.10263E+11,杉林區
710264,7102,2,甲仙,j,jia xian,7.10264E+11,甲仙區
710265,7102,2,桃源,t,tao yuan,7.10265E+11,桃源區
710266,7102,2,那玛夏,n,na ma xia,7.10266E+11,那瑪夏區
710267,7102,2,茂林,m,mao lin,7.10267E+11,茂林區
710268,7102,2,茄萣,q,qie ding,7.10268E+11,茄萣區
7103,71,1,台南,t,tai nan,7.103E+11,臺南市
710301,7103,2,中西,z,zhong xi,7.10301E+11,中西區
710302,7103,2,东区,d,dong qu,7.10302E+11,東區
710303,7103,2,南区,n,nan qu,7.10303E+11,南區
710304,7103,2,北区,b,bei qu,7.10304E+11,北區
710305,7103,2,安平,a,an ping,7.10305E+11,安平區
710306,7103,2,安南,a,an nan,7.10306E+11,安南區
710339,7103,2,永康,y,yong kang,7.10339E+11,永康區
710340,7103,2,归仁,g,gui ren,7.1034E+11,歸仁區
710341,7103,2,新化,x,xin hua,7.10341E+11,新化區
710342,7103,2,左镇,z,zuo zhen,7.10342E+11,左鎮區
710343,7103,2,玉井,y,yu jing,7.10343E+11,玉井區
710344,7103,2,楠西,n,nan xi,7.10344E+11,楠西區
710345,7103,2,南化,n,nan hua,7.10345E+11,南化區
710346,7103,2,仁德,r,ren de,7.10346E+11,仁德區
710347,7103,2,关庙,g,guan miao,7.10347E+11,關廟區
710348,7103,2,龙崎,l,long qi,7.10348E+11,龍崎區
710349,7103,2,官田,g,guan tian,7.10349E+11,官田區
710350,7103,2,麻豆,m,ma dou,7.1035E+11,麻豆區
710351,7103,2,佳里,j,jia li,7.10351E+11,佳裏區
710352,7103,2,西港,x,xi gang,7.10352E+11,西港區
710353,7103,2,七股,q,qi gu,7.10353E+11,七股區
710354,7103,2,将军,j,jiang jun,7.10354E+11,將軍區
710355,7103,2,学甲,x,xue jia,7.10355E+11,學甲區
710356,7103,2,北门,b,bei men,7.10356E+11,北門區
710357,7103,2,新营,x,xin ying,7.10357E+11,新營區
710358,7103,2,后壁,h,hou bi,7.10358E+11,後壁區
710359,7103,2,白河,b,bai he,7.10359E+11,白河區
710360,7103,2,东山,d,dong shan,7.1036E+11,東山區
710361,7103,2,六甲,l,liu jia,7.10361E+11,六甲區
710362,7103,2,下营,x,xia ying,7.10362E+11,下營區
710363,7103,2,柳营,l,liu ying,7.10363E+11,柳營區
710364,7103,2,盐水,y,yan shui,7.10364E+11,鹽水區
710365,7103,2,善化,s,shan hua,7.10365E+11,善化區
710366,7103,2,大内,d,da nei,7.10366E+11,大內區
710367,7103,2,山上,s,shan shang,7.10367E+11,山上區
710368,7103,2,新市,x,xin shi,7.10368E+11,新市區
710369,7103,2,安定,a,an ding,7.10369E+11,安定區
7104,71,1,台中,t,tai zhong,7.104E+11,臺中市
710401,7104,2,中区,z,zhong qu,7.10401E+11,中區
710402,7104,2,东区,d,dong qu,7.10402E+11,東區
710403,7104,2,南区,n,nan qu,7.10403E+11,南區
710404,7104,2,西区,x,xi qu,7.10404E+11,西區
710405,7104,2,北区,b,bei qu,7.10405E+11,北區
710406,7104,2,北屯,b,bei tun,7.10406E+11,北屯區
710407,7104,2,西屯,x,xi tun,7.10407E+11,西屯區
710408,7104,2,南屯,n,nan tun,7.10408E+11,南屯區
710431,7104,2,太平,t,tai ping,7.10431E+11,太平區
710432,7104,2,大里,d,da li,7.10432E+11,大裏區
710433,7104,2,雾峰,w,wu feng,7.10433E+11,霧峰區
710434,7104,2,乌日,w,wu ri,7.10434E+11,烏日區
710435,7104,2,丰原,f,feng yuan,7.10435E+11,豐原區
710436,7104,2,后里,h,hou li,7.10436E+11,後裏區
710437,7104,2,石冈,s,shi gang,7.10437E+11,石岡區
710438,7104,2,东势,d,dong shi,7.10438E+11,東勢區
710439,7104,2,和平,h,he ping,7.10439E+11,和平區
710440,7104,2,新社,x,xin she,7.1044E+11,新社區
710441,7104,2,潭子,t,tan zi,7.10441E+11,潭子區
710442,7104,2,大雅,d,da ya,7.10442E+11,大雅區
710443,7104,2,神冈,s,shen gang,7.10443E+11,神岡區
710444,7104,2,大肚,d,da du,7.10444E+11,大肚區
710445,7104,2,沙鹿,s,sha lu,7.10445E+11,沙鹿區
710446,7104,2,龙井,l,long jing,7.10446E+11,龍井區
710447,7104,2,梧栖,w,wu qi,7.10447E+11,梧棲區
710448,7104,2,清水,q,qing shui,7.10448E+11,清水區
710449,7104,2,大甲,d,da jia,7.10449E+11,大甲區
710450,7104,2,外埔,w,wai bu,7.1045E+11,外埔區
710451,7104,2,大安,d,da an,7.10451E+11,大安區
7106,71,1,南投,n,nan tou,7.106E+11,南投縣
710614,7106,2,南投市,n,nan tou shi,7.10614E+11,南投市
710615,7106,2,中寮,z,zhong liao,7.10615E+11,中寮鄉
710616,7106,2,草屯,c,cao tun,7.10616E+11,草屯鎮
710617,7106,2,国姓,g,guo xing,7.10617E+11,國姓鄉
710618,7106,2,埔里,b,bu li,7.10618E+11,埔裏鎮
710619,7106,2,仁爱,r,ren ai,7.10619E+11,仁愛鄉
710620,7106,2,名间,m,ming jian,7.1062E+11,名間鄉
710621,7106,2,集集,j,ji ji,7.10621E+11,集集鎮
710622,7106,2,水里,s,shui li,7.10622E+11,水裏鄉
710623,7106,2,鱼池,y,yu chi,7.10623E+11,魚池鄉
710624,7106,2,信义,x,xin yi,7.10624E+11,信義鄉
710625,7106,2,竹山,z,zhu shan,7.10625E+11,竹山鎮
710626,7106,2,鹿谷,l,lu gu,7.10626E+11,鹿穀鄉
7107,71,1,基隆,j,ji long,7.107E+11,基隆市
710701,7107,2,仁爱,r,ren ai,7.10701E+11,仁愛區
710702,7107,2,信义,x,xin yi,7.10702E+11,信義區
710703,7107,2,中正,z,zhong zheng,7.10703E+11,中正區
710704,7107,2,中山,z,zhong shan,7.10704E+11,中山區
710705,7107,2,安乐,a,an le,7.10705E+11,安樂區
710706,7107,2,暖暖,n,nuan nuan,7.10706E+11,暖暖區
710707,7107,2,七堵,q,qi du,7.10707E+11,七堵區
7108,71,1,新竹市,x,xin zhu shi,7.108E+11,新竹市
710801,7108,2,东区,d,dong qu,7.10801E+11,東區
710802,7108,2,北区,b,bei qu,7.10802E+11,北區
710803,7108,2,香山,x,xiang shan,7.10803E+11,香山區
7109,71,1,嘉义市,j,jia yi shi,7.109E+11,嘉義市
710901,7109,2,东区,d,dong qu,7.10901E+11,東區
710902,7109,2,西区,x,xi qu,7.10902E+11,西區
7111,71,1,新北,x,xin bei,7.111E+11,新北市
711130,7111,2,万里,w,wan li,7.1113E+11,萬裏區
711131,7111,2,金山,j,jin shan,7.11131E+11,金山區
711132,7111,2,板桥,b,ban qiao,7.11132E+11,板橋區
711133,7111,2,汐止,x,xi zhi,7.11133E+11,汐止區
711134,7111,2,深坑,s,shen keng,7.11134E+11,深坑區
711135,7111,2,石碇,s,shi ding,7.11135E+11,石碇區
711136,7111,2,瑞芳,r,rui fang,7.11136E+11,瑞芳區
711137,7111,2,平溪,p,ping xi,7.11137E+11,平溪區
711138,7111,2,双溪,s,shuang xi,7.11138E+11,雙溪區
711139,7111,2,贡寮,g,gong liao,7.11139E+11,貢寮區
711140,7111,2,新店,x,xin dian,7.1114E+11,新店區
711141,7111,2,坪林,p,ping lin,7.11141E+11,坪林區
711142,7111,2,乌来,w,wu lai,7.11142E+11,烏來區
711143,7111,2,永和,y,yong he,7.11143E+11,永和區
711144,7111,2,中和,z,zhong he,7.11144E+11,中和區
711145,7111,2,土城,t,tu cheng,7.11145E+11,土城區
711146,7111,2,三峡,s,san xia,7.11146E+11,三峽區
711147,7111,2,树林,s,shu lin,7.11147E+11,樹林區
711148,7111,2,莺歌,y,ying ge,7.11148E+11,鶯歌區
711149,7111,2,三重,s,san chong,7.11149E+11,三重區
711150,7111,2,新庄,x,xin zhuang,7.1115E+11,新莊區
711151,7111,2,泰山,t,tai shan,7.11151E+11,泰山區
711152,7111,2,林口,l,lin kou,7.11152E+11,林口區
711153,7111,2,芦洲,l,lu zhou,7.11153E+11,蘆洲區
711154,7111,2,五股,w,wu gu,7.11154E+11,五股區
711155,7111,2,八里,b,ba li,7.11155E+11,八裏區
711156,7111,2,淡水,d,dan shui,7.11156E+11,淡水區
711157,7111,2,三芝,s,san zhi,7.11157E+11,三芝區
711158,7111,2,石门,s,shi men,7.11158E+11,石門區
7112,71,1,宜兰,y,yi lan,7.112E+11,宜蘭縣
711214,7112,2,宜兰市,y,yi lan shi,7.11214E+11,宜蘭市
711215,7112,2,头城,t,tou cheng,7.11215E+11,頭城鎮
711216,7112,2,礁溪,j,jiao xi,7.11216E+11,礁溪鄉
711217,7112,2,壮围,z,zhuang wei,7.11217E+11,壯圍鄉
711218,7112,2,员山,y,yuan shan,7.11218E+11,員山鄉
711219,7112,2,罗东,l,luo dong,7.11219E+11,羅東鎮
711220,7112,2,三星,s,san xing,7.1122E+11,三星鄉
711221,7112,2,大同,d,da tong,7.11221E+11,大同鄉
711222,7112,2,五结,w,wu jie,7.11222E+11,五結鄉
711223,7112,2,冬山,d,dong shan,7.11223E+11,冬山鄉
711224,7112,2,苏澳,s,su ao,7.11224E+11,蘇澳鎮
711225,7112,2,南澳,n,nan ao,7.11225E+11,南澳鄉
7113,71,1,新竹县,x,xin zhu xian,7.113E+11,新竹縣
711314,7113,2,竹北,z,zhu bei,7.11314E+11,竹北市
711315,7113,2,湖口,h,hu kou,7.11315E+11,湖口鄉
711316,7113,2,新丰,x,xin feng,7.11316E+11,新豐鄉
711317,7113,2,新埔,x,xin bu,7.11317E+11,新埔鎮
711318,7113,2,关西,g,guan xi,7.11318E+11,關西鎮
711319,7113,2,芎林,x,xiong lin,7.11319E+11,芎林鄉
711320,7113,2,宝山,b,bao shan,7.1132E+11,寶山鄉
711321,7113,2,竹东,z,zhu dong,7.11321E+11,竹東鎮
711322,7113,2,五峰,w,wu feng,7.11322E+11,五峰鄉
711323,7113,2,横山,h,heng shan,7.11323E+11,橫山鄉
711324,7113,2,尖石,j,jian shi,7.11324E+11,尖石鄉
711325,7113,2,北埔,b,bei bu,7.11325E+11,北埔鄉
711326,7113,2,峨眉,e,e mei,7.11326E+11,峨眉鄉
7114,71,1,桃园,t,tao yuan,7.114E+11,桃園市
711414,7114,2,中坜,z,zhong li,7.11414E+11,中壢區
711415,7114,2,平镇,p,ping zhen,7.11415E+11,平鎮區
711416,7114,2,龙潭,l,long tan,7.11416E+11,龍潭區
711417,7114,2,杨梅,y,yang mei,7.11417E+11,楊梅區
711418,7114,2,新屋,x,xin wu,7.11418E+11,新屋區
711419,7114,2,观音,g,guan yin,7.11419E+11,觀音區
711420,7114,2,桃园区,t,tao yuan qu,7.1142E+11,桃園區
711421,7114,2,龟山,g,gui shan,7.11421E+11,龜山區
711422,7114,2,八德,b,ba de,7.11422E+11,八德區
711423,7114,2,大溪,d,da xi,7.11423E+11,大溪區
711424,7114,2,复兴,f,fu xing,7.11424E+11,復興區
711425,7114,2,大园,d,da yuan,7.11425E+11,大園區
711426,7114,2,芦竹,l,lu zhu,7.11426E+11,蘆竹區
7115,71,1,苗栗,m,miao li,7.115E+11,苗栗縣
711519,7115,2,竹南,z,zhu nan,7.11519E+11,竹南鎮
711520,7115,2,头份,t,tou fen,7.1152E+11,頭份市
711521,7115,2,三湾,s,san wan,7.11521E+11,三灣鄉
711522,7115,2,南庄,n,nan zhuang,7.11522E+11,南莊鄉
711523,7115,2,狮潭,s,shi tan,7.11523E+11,獅潭鄉
711524,7115,2,后龙,h,hou long,7.11524E+11,後龍鎮
711525,7115,2,通霄,t,tong xiao,7.11525E+11,通霄鎮
711526,7115,2,苑里,y,yuan li,7.11526E+11,苑裏鎮
711527,7115,2,苗栗市,m,miao li shi,7.11527E+11,苗栗市
711528,7115,2,造桥,z,zao qiao,7.11528E+11,造橋鄉
711529,7115,2,头屋,t,tou wu,7.11529E+11,頭屋鄉
711530,7115,2,公馆,g,gong guan,7.1153E+11,公館鄉
711531,7115,2,大湖,d,da hu,7.11531E+11,大湖鄉
711532,7115,2,泰安,t,tai an,7.11532E+11,泰安鄉
711533,7115,2,铜锣,t,tong luo,7.11533E+11,銅鑼鄉
711534,7115,2,三义,s,san yi,7.11534E+11,三義鄉
711535,7115,2,西湖,x,xi hu,7.11535E+11,西湖鄉
711536,7115,2,卓兰,z,zhuo lan,7.11536E+11,卓蘭鎮
7117,71,1,彰化,z,zhang hua,7.117E+11,彰化縣
711727,7117,2,彰化市,z,zhang hua shi,7.11727E+11,彰化市
711728,7117,2,芬园,f,fen yuan,7.11728E+11,芬園鄉
711729,7117,2,花坛,h,hua tan,7.11729E+11,花壇鄉
711730,7117,2,秀水,x,xiu shui,7.1173E+11,秀水鄉
711731,7117,2,鹿港,l,lu gang,7.11731E+11,鹿港鎮
711732,7117,2,福兴,f,fu xing,7.11732E+11,福興鄉
711733,7117,2,线西,x,xian xi,7.11733E+11,線西鄉
711734,7117,2,和美,h,he mei,7.11734E+11,和美鎮
711735,7117,2,伸港,s,shen gang,7.11735E+11,伸港鄉
711736,7117,2,员林,y,yuan lin,7.11736E+11,員林市
711737,7117,2,社头,s,she tou,7.11737E+11,社頭鄉
711738,7117,2,永靖,y,yong jing,7.11738E+11,永靖鄉
711739,7117,2,埔心,b,bu xin,7.11739E+11,埔心鄉
711740,7117,2,溪湖,x,xi hu,7.1174E+11,溪湖鎮
711741,7117,2,大村,d,da cun,7.11741E+11,大村鄉
711742,7117,2,埔盐,b,bu yan,7.11742E+11,埔鹽鄉
711743,7117,2,田中,t,tian zhong,7.11743E+11,田中鎮
711744,7117,2,北斗,b,bei dou,7.11744E+11,北斗鎮
711745,7117,2,田尾,t,tian wei,7.11745E+11,田尾鄉
711746,7117,2,埤头,p,pi tou,7.11746E+11,埤頭鄉
711747,7117,2,溪州,x,xi zhou,7.11747E+11,溪州鄉
711748,7117,2,竹塘,z,zhu tang,7.11748E+11,竹塘鄉
711749,7117,2,二林,e,er lin,7.11749E+11,二林鎮
711750,7117,2,大城,d,da cheng,7.1175E+11,大城鄉
711751,7117,2,芳苑,f,fang yuan,7.11751E+11,芳苑鄉
711752,7117,2,二水,e,er shui,7.11752E+11,二水鄉
7119,71,1,嘉义县,j,jia yi xian,7.119E+11,嘉義縣
711919,7119,2,番路,f,fan lu,7.11919E+11,番路鄉
711920,7119,2,梅山,m,mei shan,7.1192E+11,梅山鄉
711921,7119,2,竹崎,z,zhu qi,7.11921E+11,竹崎鄉
711922,7119,2,阿里山,a,a li shan,7.11922E+11,阿裏山鄉
711923,7119,2,中埔,z,zhong bu,7.11923E+11,中埔鄉
711924,7119,2,大埔,d,da bu,7.11924E+11,大埔鄉
711925,7119,2,水上,s,shui shang,7.11925E+11,水上鄉
711926,7119,2,鹿草,l,lu cao,7.11926E+11,鹿草鄉
711927,7119,2,太保,t,tai bao,7.11927E+11,太保市
711928,7119,2,朴子,p,piao zi,7.11928E+11,樸子市
711929,7119,2,东石,d,dong shi,7.11929E+11,東石鄉
711930,7119,2,六脚,l,liu jiao,7.1193E+11,六腳鄉
711931,7119,2,新港,x,xin gang,7.11931E+11,新港鄉
711932,7119,2,民雄,m,min xiong,7.11932E+11,民雄鄉
711933,7119,2,大林,d,da lin,7.11933E+11,大林鎮
711934,7119,2,溪口,x,xi kou,7.11934E+11,溪口鄉
711935,7119,2,义竹,y,yi zhu,7.11935E+11,義竹鄉
711936,7119,2,布袋,b,bu dai,7.11936E+11,布袋鎮
7121,71,1,云林,y,yun lin,7.121E+11,雲林縣
712121,7121,2,斗南,d,dou nan,7.12121E+11,鬥南鎮
712122,7121,2,大埤,d,da pi,7.12122E+11,大埤鄉
712123,7121,2,虎尾,h,hu wei,7.12123E+11,虎尾鎮
712124,7121,2,土库,t,tu ku,7.12124E+11,土庫鎮
712125,7121,2,褒忠,b,bao zhong,7.12125E+11,褒忠鄉
712126,7121,2,东势,d,dong shi,7.12126E+11,東勢鄉
712127,7121,2,台西,t,tai xi,7.12127E+11,臺西鄉
712128,7121,2,仑背,l,lun bei,7.12128E+11,侖背鄉
712129,7121,2,麦寮,m,mai liao,7.12129E+11,麥寮鄉
712130,7121,2,斗六,d,dou liu,7.1213E+11,鬥六市
712131,7121,2,林内,l,lin nei,7.12131E+11,林內鄉
712132,7121,2,古坑,g,gu keng,7.12132E+11,古坑鄉
712133,7121,2,莿桐,c,ci tong,7.12133E+11,莿桐鄉
712134,7121,2,西螺,x,xi luo,7.12134E+11,西螺鎮
712135,7121,2,二仑,e,er lun,7.12135E+11,二侖鄉
712136,7121,2,北港,b,bei gang,7.12136E+11,北港鎮
712137,7121,2,水林,s,shui lin,7.12137E+11,水林鄉
712138,7121,2,口湖,k,kou hu,7.12138E+11,口湖鄉
712139,7121,2,四湖,s,si hu,7.12139E+11,四湖鄉
712140,7121,2,元长,y,yuan chang,7.1214E+11,元長鄉
7124,71,1,屏东,p,ping dong,7.124E+11,屏東縣
712434,7124,2,屏东市,p,ping dong shi,7.12434E+11,屏東市
712435,7124,2,三地门,s,san di men,7.12435E+11,三地門鄉
712436,7124,2,雾台,w,wu tai,7.12436E+11,霧臺鄉
712437,7124,2,玛家,m,ma jia,7.12437E+11,瑪家鄉
712438,7124,2,九如,j,jiu ru,7.12438E+11,九如鄉
712439,7124,2,里港,l,li gang,7.12439E+11,裏港鄉
712440,7124,2,高树,g,gao shu,7.1244E+11,高樹鄉
712441,7124,2,盐埔,y,yan bu,7.12441E+11,鹽埔鄉
712442,7124,2,长治,c,chang zhi,7.12442E+11,長治鄉
712443,7124,2,麟洛,l,lin luo,7.12443E+11,麟洛鄉
712444,7124,2,竹田,z,zhu tian,7.12444E+11,竹田鄉
712445,7124,2,内埔,n,nei bu,7.12445E+11,內埔鄉
712446,7124,2,万丹,w,wan dan,7.12446E+11,萬丹鄉
712447,7124,2,潮州,c,chao zhou,7.12447E+11,潮州鎮
712448,7124,2,泰武,t,tai wu,7.12448E+11,泰武鄉
712449,7124,2,来义,l,lai yi,7.12449E+11,來義鄉
712450,7124,2,万峦,w,wan luan,7.1245E+11,萬巒鄉
712451,7124,2,崁顶,k,kan ding,7.12451E+11,崁頂鄉
712452,7124,2,新埤,x,xin pi,7.12452E+11,新埤鄉
712453,7124,2,南州,n,nan zhou,7.12453E+11,南州鄉
712454,7124,2,林边,l,lin bian,7.12454E+11,林邊鄉
712455,7124,2,东港,d,dong gang,7.12455E+11,東港鎮
712456,7124,2,琉球,l,liu qiu,7.12456E+11,琉球鄉
712457,7124,2,佳冬,j,jia dong,7.12457E+11,佳冬鄉
712458,7124,2,新园,x,xin yuan,7.12458E+11,新園鄉
712459,7124,2,枋寮,f,fang liao,7.12459E+11,枋寮鄉
712460,7124,2,枋山,f,fang shan,7.1246E+11,枋山鄉
